siteID,year,species,count,status
157,1990.0,Blue-winged Warbler,,visitor
157,1990.0,Brown-headed Cowbird,,visitor
157,1990.0,Great Crested Flycatcher,,visitor
157,1990.0,Cedar Waxwing,,visitor
20,1990.0,Plain Titmouse,27.0,breeder
20,1990.0,House Finch,10.5,breeder
20,1990.0,California Quail,10.0,breeder
20,1990.0,Ash-throated Flycatcher,8.5,breeder
20,1990.0,Scrub Jay,8.0,breeder
20,1990.0,Bushtit,7.5,breeder
20,1990.0,Bewick's Wren,7.5,breeder
20,1990.0,Mourning Dove,7.0,breeder
20,1990.0,Violet-green Swallow,7.0,breeder
20,1990.0,Acorn Woodpecker,4.5,breeder
20,1990.0,Brown Towhee,4.5,breeder
20,1990.0,Lesser Goldfinch,4.5,breeder
20,1990.0,European Starling,4.0,breeder
20,1990.0,Anna's Hummingbird,3.5,breeder
20,1990.0,Brown-headed Cowbird,3.0,breeder
20,1990.0,House Wren,2.0,breeder
20,1990.0,Western Bluebird,2.0,breeder
20,1990.0,White-breasted Nuthatch,1.5,breeder
20,1990.0,American Kestrel,1.0,breeder
20,1990.0,Nuttall's Woodpecker,0.5,breeder
20,1990.0,Hutton's Vireo,0.5,breeder
20,1990.0,Turkey Vulture,,visitor
20,1990.0,Golden Eagle,,visitor
20,1990.0,Cooper's Hawk,,visitor
20,1990.0,Red-tailed Hawk,,visitor
20,1990.0,Common Poorwill,,visitor
20,1990.0,Northern Flicker,,visitor
20,1990.0,Western Kingbird,,visitor
20,1990.0,Common Raven,,visitor
20,1990.0,Rock Wren,,visitor
20,1990.0,Blue-gray Gnatcatcher,,visitor
20,1990.0,American Robin,,visitor
20,1990.0,Phainopepla,,visitor
20,1990.0,Brewer's Blackbird,,visitor
20,1990.0,Northern Oriole,,visitor
20,1990.0,Lawrence's Goldfinch,,visitor
158,1990.0,Plain Titmouse,19.0,breeder
158,1990.0,California Quail,9.5,breeder
158,1990.0,Mourning Dove,9.5,breeder
158,1990.0,Scrub Jay,8.5,breeder
158,1990.0,Anna's Hummingbird,7.0,breeder
158,1990.0,Brown-headed Cowbird,7.0,breeder
158,1990.0,Acorn Woodpecker,6.5,breeder
158,1990.0,Ash-throated Flycatcher,6.5,breeder
158,1990.0,Brown Towhee,6.0,breeder
158,1990.0,House Finch,6.0,breeder
158,1990.0,Bushtit,5.5,breeder
158,1990.0,Lesser Goldfinch,5.5,breeder
158,1990.0,Bewick's Wren,4.5,breeder
158,1990.0,Violet-green Swallow,2.5,breeder
158,1990.0,California Thrasher,2.0,breeder
158,1990.0,Western Bluebird,1.5,breeder
158,1990.0,European Starling,1.5,breeder
158,1990.0,White-breasted Nuthatch,1.0,breeder
158,1990.0,Hutton's Vireo,1.0,breeder
158,1990.0,Cooper's Hawk,0.5,breeder
158,1990.0,Red-tailed Hawk,0.5,breeder
158,1990.0,Nuttall's Woodpecker,0.5,breeder
158,1990.0,Western Kingbird,0.5,breeder
158,1990.0,Canyon Wren,0.5,breeder
158,1990.0,Northern Oriole,0.5,breeder
158,1990.0,Turkey Vulture,,visitor
158,1990.0,Golden Eagle,,visitor
158,1990.0,American Kestrel,,visitor
158,1990.0,Black Phoebe,,visitor
158,1990.0,Common Raven,,visitor
158,1990.0,House Wren,,visitor
158,1990.0,Blue-gray Gnatcatcher,,visitor
158,1990.0,American Robin,,visitor
158,1990.0,Brewer's Blackbird,,visitor
158,1990.0,Lawrence's Goldfinch,,visitor
159,1990.0,Chipping Sparrow,23.0,breeder
159,1990.0,Pine Siskin,21.0,breeder
159,1990.0,Western Wood-Pewee,17.0,breeder
159,1990.0,Rufous-sided Towhee,15.0,breeder
159,1990.0,Broad-tailed Hummingbird,14.0,breeder
159,1990.0,Lesser Goldfinch,11.0,breeder
159,1990.0,Mourning Dove,7.0,breeder
159,1990.0,Pygmy Nuthatch,7.0,breeder
159,1990.0,American Robin,5.0,breeder
159,1990.0,Solitary Vireo,5.0,breeder
159,1990.0,House Finch,4.0,breeder
159,1990.0,Mountain Chickadee,2.0,breeder
159,1990.0,Red-tailed Hawk,1.0,breeder
159,1990.0,Great Horned Owl,1.0,breeder
159,1990.0,Common Nighthawk,1.0,breeder
159,1990.0,Tree Swallow,1.0,breeder
159,1990.0,Violet-green Swallow,1.0,breeder
159,1990.0,White-breasted Nuthatch,1.0,breeder
159,1990.0,Western Bluebird,1.0,breeder
159,1990.0,Gray Catbird,1.0,breeder
159,1990.0,MacGillivray's Warbler,1.0,breeder
159,1990.0,Western Tanager,1.0,breeder
159,1990.0,Sharp-shinned Hawk,,visitor
159,1990.0,Cooper's Hawk,,visitor
159,1990.0,Rufous Hummingbird,,visitor
159,1990.0,Yellow-bellied Sapsucker,,visitor
159,1990.0,Hairy Woodpecker,,visitor
159,1990.0,Least Flycatcher,,visitor
159,1990.0,Willow Flycatcher,,visitor
159,1990.0,Western Flycatcher,,visitor
159,1990.0,Northern Rough-winged Swallow,,visitor
159,1990.0,Cliff Swallow,,visitor
159,1990.0,American Crow,,visitor
159,1990.0,Black-capped Chickadee,,visitor
159,1990.0,Red-breasted Nuthatch,,visitor
159,1990.0,House Wren,,visitor
159,1990.0,Mountain Bluebird,,visitor
159,1990.0,Gray-cheeked Thrush,,visitor
159,1990.0,Virginia's Warbler,,visitor
159,1990.0,Yellow-rumped Warbler,,visitor
159,1990.0,Black-headed Grosbeak,,visitor
159,1990.0,Indigo Bunting,,visitor
159,1990.0,Song Sparrow,,visitor
159,1990.0,Dark-eyed Junco,,visitor
159,1990.0,Brewer's Blackbird,,visitor
159,1990.0,Brown-headed Cowbird,,visitor
159,1990.0,Northern Oriole,,visitor
159,1990.0,American Goldfinch,,visitor
108,1990.0,Ovenbird,15.0,breeder
108,1990.0,Red-eyed Vireo,12.0,breeder
108,1990.0,Veery,9.0,breeder
108,1990.0,Red-breasted Nuthatch,5.0,breeder
108,1990.0,Blackburnian Warbler,5.0,breeder
108,1990.0,Black-throated Green Warbler,4.0,breeder
108,1990.0,Black-capped Chickadee,4.0,breeder
108,1990.0,Solitary Vireo,3.5,breeder
108,1990.0,Eastern Wood-Pewee,3.0,breeder
108,1990.0,Great Crested Flycatcher,3.0,breeder
108,1990.0,Blue Jay,3.0,breeder
108,1990.0,Wood Thrush,3.0,breeder
108,1990.0,Pine Warbler,3.0,breeder
108,1990.0,Scarlet Tanager,3.0,breeder
108,1990.0,White-breasted Nuthatch,2.0,breeder
108,1990.0,Brown Creeper,2.0,breeder
108,1990.0,Yellow-rumped Warbler,2.0,breeder
108,1990.0,Purple Finch,2.0,breeder
108,1990.0,American Crow,1.5,breeder
108,1990.0,American Robin,1.5,breeder
108,1990.0,Wood Duck,1.0,breeder
108,1990.0,Sharp-shinned Hawk,1.0,breeder
108,1990.0,Downy Woodpecker,1.0,breeder
108,1990.0,Hairy Woodpecker,1.0,breeder
108,1990.0,Pileated Woodpecker,1.0,breeder
108,1990.0,Tufted Titmouse,1.0,breeder
108,1990.0,Common Yellowthroat,1.0,breeder
108,1990.0,Song Sparrow,1.0,breeder
108,1990.0,Common Grackle,1.0,breeder
108,1990.0,Brown-headed Cowbird,1.0,breeder
108,1990.0,Broad-winged Hawk,0.5,breeder
108,1990.0,Barred Owl,0.5,breeder
108,1990.0,Gray Catbird,05,breeder
108,1990.0,Northern Cardinal,0.5,breeder
160,1990.0,Gray Catbird,14.0,breeder
160,1990.0,Veery,12.0,breeder
160,1990.0,American Redstart,12.0,breeder
160,1990.0,Red-eyed Vireo,8.0,breeder
160,1990.0,Wood Thrush,7.0,breeder
160,1990.0,Ovenbird,7.0,breeder
160,1990.0,Blue-winged Warbler,5.0,breeder
160,1990.0,Chestnut-sided Warbler,5.0,breeder
160,1990.0,Black-capped Chickadee,3.0,breeder
160,1990.0,American Robin,3.0,breeder
160,1990.0,Black-and-white Warbler,3.0,breeder
160,1990.0,Rose-breasted Grosbeak,3.0,breeder
160,1990.0,Canada Warbler,2.5,breeder
160,1990.0,Scarlet Tanager,2.5,breeder
160,1990.0,Ruby-throated Hummingbird,2.0,breeder
160,1990.0,Blue Jay,2.0,breeder
160,1990.0,Rufous-sided Towhee,2.0,breeder
160,1990.0,Downy Woodpecker,1.0,breeder
160,1990.0,Hairy Woodpecker,1.0,breeder
160,1990.0,Eastern Wood-Pewee,1.0,breeder
160,1990.0,Eastern Phoebe,1.0,breeder
160,1990.0,Yellow-throated Vireo,1.0,breeder
160,1990.0,Common Yellowthroat,1.0,breeder
160,1990.0,Song Sparrow,1.0,breeder
160,1990.0,Brown-headed Cowbird,1.0,breeder
160,1990.0,Northern Oriole,1.0,breeder
160,1990.0,Broad-winged Hawk,0.5,breeder
160,1990.0,Mourning Dove,0.5,breeder
160,1990.0,Barred Owl,0.5,breeder
160,1990.0,Northern Flicker,0.5,breeder
160,1990.0,American Crow,0.5,breeder
160,1990.0,Tufted Titmouse,0.5,breeder
160,1990.0,White-breasted Nuthatch,0.5,breeder
160,1990.0,Solitary Vireo,0.5,breeder
160,1990.0,Magnolia Warbler,0.5,breeder
160,1990.0,Louisiana Waterthrush,0.5,breeder
160,1990.0,Common Grackle,0.5,breeder
160,1990.0,American Goldfinch,0.5,breeder
160,1990.0,Turkey Vulture,+,breeder
160,1990.0,Red-tailed Hawk,+,breeder
22,1990.0,Veery,10.0,breeder
22,1990.0,Red-eyed Vireo,8.5,breeder
22,1990.0,Black-capped Chickadee,7.5,breeder
22,1990.0,Tufted Titmouse,6.5,breeder
22,1990.0,Gray Catbird,6.5,breeder
22,1990.0,Ovenbird,6.0,breeder
22,1990.0,Rufous-sided Towhee,4.5,breeder
22,1990.0,Wood Thrush,4.0,breeder
22,1990.0,Black-and-white Warbler,4.0,breeder
22,1990.0,Brown-headed Cowbird,3.5,breeder
22,1990.0,Blue Jay,3.0,breeder
22,1990.0,Common Yellowthroat,3.0,breeder
22,1990.0,Scarlet Tanager,3.0,breeder
22,1990.0,Carolina Wren,2.5,breeder
22,1990.0,Great Crested Flycatcher,2.0,breeder
22,1990.0,White-breasted Nuthatch,2.0,breeder
22,1990.0,Hooded Warbler,2.0,breeder
22,1990.0,Northern Cardinal,2.0,breeder
22,1990.0,Eastern Wood-Pewee,1.5,breeder
22,1990.0,House Wren,1.5,breeder
22,1990.0,Chestnut-sided Warbler,1.5,breeder
22,1990.0,Barred Owl,1.0,breeder
22,1990.0,Downy Woodpecker,1.0,breeder
22,1990.0,Hairy Woodpecker,1.0,breeder
22,1990.0,Northern Flicker,1.0,breeder
22,1990.0,Eastern Phoebe,1.0,breeder
22,1990.0,White-eyed Vireo,1.0,breeder
22,1990.0,Louisiana Waterthrush,1.0,breeder
22,1990.0,Broad-winged Hawk,0.5,breeder
22,1990.0,Red-bellied Woodpecker,0.5,breeder
22,1990.0,Great Horned Owl,,visitor
22,1990.0,Ruby-throated Hummingbird,,visitor
22,1990.0,American Crow,,visitor
22,1990.0,American Robin,,visitor
22,1990.0,Cedar Waxwing,,visitor
22,1990.0,Blue-winged Warbler,,visitor
22,1990.0,Prairie Warbler,,visitor
22,1990.0,Worm-eating Warbler,,visitor
22,1990.0,Common Grackle,,visitor
22,1990.0,House Finch,,visitor
22,1990.0,American Goldfinch,,visitor
109,1990.0,Red-eyed Vireo,18.5,breeder
109,1990.0,Ovenbird,14.0,breeder
109,1990.0,Black-throated Green Warbler,7.0,breeder
109,1990.0,Eastern Wood-Pewee,4.0,breeder
109,1990.0,Black-capped Chickadee,4.0,breeder
109,1990.0,Tufted Titmouse,4.0,breeder
109,1990.0,Blue-gray Gnatcatcher,4.0,breeder
109,1990.0,Yellow-throated Vireo,4.0,breeder
109,1990.0,Cerulean Warbler,4.0,breeder
109,1990.0,Black-and-white Warbler,4.0,breeder
109,1990.0,Worm-eating Warbler,4.0,breeder
109,1990.0,Scarlet Tanager,4.0,breeder
109,1990.0,American Redstart,3.5,breeder
109,1990.0,Acadian Flycatcher,3.0,breeder
109,1990.0,Hermit Thrush,3.0,breeder
109,1990.0,Wood Thrush,3.0,breeder
109,1990.0,Barred Owl,1.5,breeder
109,1990.0,Downy Woodpecker,1.0,breeder
109,1990.0,Great Crested Flycatcher,1.0,breeder
109,1990.0,Blue Jay,1.0,breeder
109,1990.0,White-breasted Nuthatch,1.0,breeder
109,1990.0,Brown Creeper,1.0,breeder
109,1990.0,Northern Flicker,,visitor
109,1990.0,Hairy Woodpecker,,visitor
109,1990.0,Least Flycatcher,,visitor
109,1990.0,American Crow,,visitor
109,1990.0,Veery,,visitor
109,1990.0,Eastern Bluebird,,visitor
109,1990.0,Cedar Waxwing,,visitor
109,1990.0,Solitary Vireo,,visitor
109,1990.0,Blackburnian Warbler,,visitor
109,1990.0,Chestnut-sided Warbler,,visitor
109,1990.0,Louisiana Waterthrush,,visitor
109,1990.0,Canada Warbler,,visitor
109,1990.0,Brown-headed Cowbird,,visitor
109,1990.0,Rose-breasted Grosbeak,,visitor
109,1990.0,Rufous-sided Towhee,,visitor
161,1990.0,Red-bellied Woodpecker,6.5,breeder
161,1990.0,Red-eyed Vireo,6.5,breeder
161,1990.0,Ovenbird,6.5,breeder
161,1990.0,Eastern Wood-Pewee,4.0,breeder
161,1990.0,Carolina Chickadee,4.0,breeder
161,1990.0,Tufted Titmouse,4.0,breeder
161,1990.0,Carolina Wren,4.0,breeder
161,1990.0,Veery,4.0,breeder
161,1990.0,Wood Thrush,3.5,breeder
161,1990.0,White-breasted Nuthatch,3.0,breeder
161,1990.0,Rufous-sided Towhee,2.5,breeder
161,1990.0,Northern Flicker,2.0,breeder
161,1990.0,Acadian Flycatcher,2.0,breeder
161,1990.0,Scarlet Tanager,2.0,breeder
161,1990.0,Downy Woodpecker,1.5,breeder
161,1990.0,Northern Cardinal,1.5,breeder
161,1990.0,Hairy Woodpecker,1.0,breeder
161,1990.0,Great Crested Flycatcher,1.0,breeder
161,1990.0,Yellow-throated Vireo,1.0,breeder
161,1990.0,Louisiana Waterthrush,1.0,breeder
161,1990.0,Pileated Woodpecker,O.5,breeder
161,1990.0,Eastern Phoebe,0.5,breeder
161,1990.0,Brown-headed Cowbird,0.5,breeder
161,1990.0,Mourning Dove,+,breeder
161,1990.0,Blue Jay,+,breeder
161,1990.0,American Crow,+,breeder
161,1990.0,American Redstart,+,breeder
110,1990.0,Tufted Titmouse,10.0,breeder
110,1990.0,Ovenbird,6.5,breeder
110,1990.0,Red-eyed Vireo,5.0,breeder
110,1990.0,Carolina Wren,4.0,breeder
110,1990.0,Red-bellied Woodpecker,3.5,breeder
110,1990.0,Wood Thrush,3.5,breeder
110,1990.0,Northern Cardinal,3.5,breeder
110,1990.0,Eastern Wood-Pewee,2.0,breeder
110,1990.0,Blue Jay,2.0,breeder
110,1990.0,Hooded Warbler,2.0,breeder
110,1990.0,Downy Woodpecker,1.5,breeder
110,1990.0,Northern Flicker,1.5,breeder
110,1990.0,White-breasted Nuthatch,1.5,breeder
110,1990.0,Rufous-sided Towhee,1.5,breeder
110,1990.0,Brown-headed Cowbird,1.5,breeder
110,1990.0,Mourning Dove,1.0,breeder
110,1990.0,Yellow-billed Cuckoo,1.0,breeder
110,1990.0,Hairy Woodpecker,1.0,breeder
110,1990.0,Acadian Flycatcher,1.0,breeder
110,1990.0,Great Crested Flycatcher,1.0,breeder
110,1990.0,American Crow,1.0,breeder
110,1990.0,Carolina Chickadee,1.0,breeder
110,1990.0,Louisiana Waterthrush,1.0,breeder
110,1990.0,Kentucky Warbler,1.0,breeder
110,1990.0,Scarlet Tanager,1.0,breeder
110,1990.0,Red-shouldered Hawk,0.5,breeder
110,1990.0,American Robin,0.5,breeder
110,1990.0,Yellow-throated Vireo,0.5,breeder
110,1990.0,Pileated Woodpecker,+,breeder
110,1990.0,Fish Crow,,visitor
110,1990.0,Northern Parula,,visitor
110,1990.0,Pine Warbler,,visitor
110,1990.0,Black-and-white Warbler,,visitor
110,1990.0,Common Grackle,,visitor
110,1990.0,Northern Oriole,,visitor
110,1990.0,House Finch,,visitor
110,1990.0,American Goldfinch,,visitor
162,1990.0,Red-eyed Vireo,28.0,breeder
162,1990.0,Northern Cardinal,13.0,breeder
162,1990.0,Rufous-sided Towhee,9.5,breeder
162,1990.0,Tufted Titmouse,9.0,breeder
162,1990.0,Blue-gray Gnatcatcher,9.0,breeder
162,1990.0,Ovenbird,9.0,breeder
162,1990.0,Kentucky Warbler,9.0,breeder
162,1990.0,Acadian Flycatcher,8.0,breeder
162,1990.0,Hooded Warbler,8.0,breeder
162,1990.0,Scarlet Tanager,8.0,breeder
162,1990.0,Carolina Chickadee,7.0,breeder
162,1990.0,Wood Thrush,7.0,breeder
162,1990.0,White-eyed Vireo,6.0,breeder
162,1990.0,Pine Warbler,6.0,breeder
162,1990.0,Red-bellied Woodpecker,5.0,breeder
162,1990.0,Carolina Wren,5.0,breeder
162,1990.0,Downy Woodpecker,4.0,breeder
162,1990.0,Black-and-white Warbler,4.0,breeder
162,1990.0,Eastern Wood-Pewee,3.5,breeder
162,1990.0,Great Crested Flycatcher,3.0,breeder
162,1990.0,Blue Jay,3.0,breeder
162,1990.0,White-breasted Nuthatch,3.0,breeder
162,1990.0,Gray Catbird,3.0,breeder
162,1990.0,Yellow-billed Cuckoo,2.5,breeder
162,1990.0,Indigo Bunting,2.5,breeder
162,1990.0,Hairy Woodpecker,2.0,breeder
162,1990.0,Northern Parula,2.0,breeder
162,1990.0,Common Yellowthroat,2.0,breeder
162,1990.0,Northern Flicker,1.5,breeder
162,1990.0,Red-shouldered Hawk,1.0,breeder
162,1990.0,Barred Owl,1.0,breeder
162,1990.0,Yellow-throated Vireo,1.0,breeder
162,1990.0,Worm-eating Warbler,1.0,breeder
162,1990.0,Louisiana Waterthrush,1.0,breeder
162,1990.0,Red-tailed Hawk,0.5,breeder
162,1990.0,Pileated Woodpecker,0.5,breeder
162,1990.0,Ruby-throated Hummingbird,+,breeder
162,1990.0,American Crow,+,breeder
162,1990.0,Common Grackle,+,breeder
162,1990.0,Brown-headed Cowbird,+,breeder
162,1990.0,Eastern Phoebe,,visitor
162,1990.0,American Robin,,visitor
162,1990.0,Eastern Bluebird,,visitor
162,1990.0,Orchard Oriole,,visitor
162,1990.0,Blue Grosbeak,,visitor
162,1990.0,House Finch,,visitor
162,1990.0,American Goldfinch,,visitor
163,1990.0,Veery,3.0,breeder
163,1990.0,Red-eyed Vireo,3.0,breeder
163,1990.0,Eastern Wood-Pewee,2.0,breeder
163,1990.0,Blue Jay,2.0,breeder
163,1990.0,Canada Warbler,2.0,breeder
163,1990.0,Black-throated Green Warbler,1.0,breeder
163,1990.0,Hairy Woodpecker,1.0,breeder
163,1990.0,Great Crested Flycatcher,1.0,breeder
163,1990.0,Black-capped Chickadee,1.0,breeder
163,1990.0,Tufted Titmouse,1.0,breeder
163,1990.0,Wood Thrush,1.0,breeder
163,1990.0,American Robin,1.0,breeder
163,1990.0,Ovenbird,1.0,breeder
163,1990.0,Scarlet Tanager,1.0,breeder
163,1990.0,Northern Cardinal,1.0,breeder
164,1990.0,Chestnut-sided Warbler,24.5,breeder
164,1990.0,Red-eyed Vireo,14.5,breeder
164,1990.0,Pine Warbler,8.5,breeder
164,1990.0,Ovenbird,8.5,breeder
164,1990.0,American Redstart,6.0,breeder
164,1990.0,Mourning Warbler,6.0,breeder
164,1990.0,Chipping Sparrow,5.0,breeder
164,1990.0,Veery,4.0,breeder
164,1990.0,Golden-winged Warbler,4.0,breeder
164,1990.0,Gray Catbird,3.5,breeder
164,1990.0,Ruffed Grouse,3.0,breeder
164,1990.0,Nashville Warbler,3.0,breeder
164,1990.0,Rose-breasted Grosbeak,2.0,breeder
164,1990.0,Indigo Bunting,2.0,breeder
164,1990.0,Downy Woodpecker,1.5,breeder
164,1990.0,Least Flycatcher,1.5,breeder
164,1990.0,Great Crested Flycatcher,1.5,breeder
164,1990.0,Common Yellowthroat,1.5,breeder
164,1990.0,Yellow-bellied Sapsucker,1.0,breeder
164,1990.0,Hairy Woodpecker,1.0,breeder
164,1990.0,Broad-winged Hawk,,visitor
164,1990.0,Black-billed Cuckoo,,visitor
164,1990.0,Barred Owl,,visitor
164,1990.0,Ruby-throated Hummingbird,,visitor
164,1990.0,Northern Flicker,,visitor
164,1990.0,Pileated Woodpecker,,visitor
164,1990.0,Eastern Wood-Pewee,,visitor
164,1990.0,Blue Jay,,visitor
164,1990.0,American Crow,,visitor
164,1990.0,Black-capped Chickadee,,visitor
164,1990.0,White-breasted Nuthatch,,visitor
164,1990.0,Red-breasted Nuthatch,,visitor
164,1990.0,American Robin,,visitor
164,1990.0,Yellow-rumped Warbler,,visitor
164,1990.0,Northern Parula,,visitor
164,1990.0,Brown-headed Cowbird,,visitor
164,1990.0,Scarlet Tanager,,visitor
164,1990.0,American Goldfinch,,visitor
164,1990.0,Song Sparrow,,visitor
38,1990.0,Black-throated Green Warbler,9.0,breeder
38,1990.0,Magnolia Warbler,9.0,breeder
38,1990.0,Blackburnian Warbler,9.0,breeder
38,1990.0,Golden-crowned Kinglet,8.0,breeder
38,1990.0,Dark-eyed Junco,8.0,breeder
38,1990.0,Red-breasted Nuthatch,3.0,breeder
38,1990.0,American Robin,3.0,breeder
38,1990.0,Blue Jay,2.5,breeder
38,1990.0,Black-capped Chickadee,2.5,breeder
38,1990.0,Brown Creeper,2.0,breeder
38,1990.0,Wood Thrush,2.0,breeder
38,1990.0,Solitary Vireo,2.0,breeder
38,1990.0,Yellow-rumped Warbler,2.0,breeder
38,1990.0,Common Yellowthroat,2.0,breeder
38,1990.0,Chipping Sparrow,1.5,breeder
38,1990.0,Veery,1.0,breeder
38,1990.0,Chestnut-sided Warbler,1.0,breeder
38,1990.0,Ovenbird,1.0,breeder
38,1990.0,Mourning Warbler,1.0,breeder
38,1990.0,Indigo Bunting,1.0,breeder
38,1990.0,Song Sparrow,1.0,breeder
38,1990.0,Brown-headed Cowbird,1.0,breeder
38,1990.0,Purple Finch,1.0,breeder
38,1990.0,White-winged Crossbill,1.0,breeder
38,1990.0,Broad-winged Hawk,0.5,breeder
38,1990.0,Red-shouldered Hawk,+,breeder
38,1990.0,Hermit Thrush,+,breeder
38,1990.0,Scarlet Tanager,+,breeder
38,1990.0,Rose-breasted Grosbeak,+,breeder
38,1990.0,Ruffed Grouse,,visitor
38,1990.0,Wild Turkey,,visitor
38,1990.0,Mourning Dove,,visitor
38,1990.0,Yellow-bellied Sapsucker,,visitor
38,1990.0,Pileated Woodpecker,,visitor
38,1990.0,American Crow,,visitor
38,1990.0,Common Raven,,visitor
38,1990.0,Canada Warbler,,visitor
165,1990.0,Acadian Flycatcher,21.0,breeder
165,1990.0,Red-eyed Vireo,9.0,breeder
165,1990.0,Ovenbird,8.0,breeder
165,1990.0,Wood Thrush,6.5,breeder
165,1990.0,Worm-eating Warbler,5.5,breeder
165,1990.0,Black-and-white Warbler,5.0,breeder
165,1990.0,Eastern Phoebe,4.0,breeder
165,1990.0,Louisiana Waterthrush,4.0,breeder
165,1990.0,Scarlet Tanager,3.5,breeder
165,1990.0,Brown-headed Cowbird,3.0,breeder
165,1990.0,Hooded Warbler,3.0,breeder
165,1990.0,Black-throated Green Warbler,2.5,breeder
165,1990.0,Tufted Titmouse,2.0,breeder
165,1990.0,Hermit Thrush,2.0,breeder
165,1990.0,Northern Parula,2.0,breeder
165,1990.0,Kentucky Warbler,1.5,breeder
165,1990.0,Ruby-throated Hummingbird,1.0,breeder
165,1990.0,Ruffed Grouse,1.0,breeder
165,1990.0,Hairy Woodpecker,1.0,breeder
165,1990.0,Pileated Woodpecker,1.0,breeder
165,1990.0,Blue Jay,1.0,breeder
165,1990.0,Carolina Chickadee,1.0,breeder
165,1990.0,Carolina Wren,1.0,breeder
165,1990.0,Northern Cardinal,1.0,breeder
165,1990.0,Cooper's Hawk,+,breeder
165,1990.0,Wild Turkey,+,breeder
165,1990.0,Red-bellied Woodpecker,+,breeder
165,1990.0,Northern Rough-winged Swallow,+,breeder
165,1990.0,Solitary Vireo,+,breeder
165,1990.0,Indigo Bunting,+,breeder
165,1990.0,Turkey Vulture,,visitor
165,1990.0,Red-tailed Hawk,,visitor
165,1990.0,White-breasted Nuthatch,,visitor
165,1990.0,Veery,,visitor
165,1990.0,Yellow-throated Vireo,,visitor
166,1990.0,Ovenbird,26.5,breeder
166,1990.0,Pine Warbler,21.5,breeder
166,1990.0,Black-throated Green Warbler,12.5,breeder
166,1990.0,Red-eyed Vireo,9.5,breeder
166,1990.0,Hermit Thrush,7.5,breeder
166,1990.0,Chestnut-sided Warbler,5.0,breeder
166,1990.0,Common Yellowthroat,5.0,breeder
166,1990.0,Canada Warbler,4.0,breeder
166,1990.0,Eastern Wood-Pewee,3.0,breeder
166,1990.0,Great Crested Flycatcher,3.0,breeder
166,1990.0,Red-breasted Nuthatch,3.0,breeder
166,1990.0,Hairy Woodpecker,2.5,breeder
166,1990.0,Scarlet Tanager,2.5,breeder
166,1990.0,Ruffed Grouse,2.0,breeder
166,1990.0,Downy Woodpecker,2.0,breeder
166,1990.0,Mourning Warbler,1.5,breeder
166,1990.0,Black-backed Woodpecker,1.0,breeder
166,1990.0,Pileated Woodpecker,1.0,breeder
166,1990.0,Black-capped Chickadee,1.0,breeder
166,1990.0,Brown Creeper,1.0,breeder
166,1990.0,Northern Parula,1.0,breeder
166,1990.0,Pine Siskin,1.0,breeder
166,1990.0,Winter Wren,0.5,breeder
166,1990.0,Broad-winged Hawk,+,breeder
166,1990.0,Blue Jay,,visitor
166,1990.0,American Robin,,visitor
166,1990.0,Black-billed Cuckoo,,visitor
166,1990.0,Yellow-bellied Sapsucker,,visitor
166,1990.0,Gray Jay,,visitor
166,1990.0,Black-and-white Warbler,,visitor
166,1990.0,Song Sparrow,,visitor
166,1990.0,Purple Finch,,visitor
26,1990.0,Black-capped Chickadee,7.0,breeder
26,1990.0,Red-eyed Vireo,6.5,breeder
26,1990.0,Ovenbird,6.0,breeder
26,1990.0,Eastern Wood-Pewee,5.0,breeder
26,1990.0,Brown-headed Cowbird,5.0,breeder
26,1990.0,Tufted Titmouse,4.5,breeder
26,1990.0,Scarlet Tanager,4.0,breeder
26,1990.0,Blue Jay,3.0,breeder
26,1990.0,Cedar Waxwing,3.0,breeder
26,1990.0,Wood Thrush,2.5,breeder
26,1990.0,Downy Woodpecker,2.0,breeder
26,1990.0,American Robin,2.0,breeder
26,1990.0,Rose-breasted Grosbeak,2.0,breeder
26,1990.0,Chipping Sparrow,2.0,breeder
26,1990.0,White-breasted Nuthatch,1.5,breeder
26,1990.0,Northern Flicker,1.0,breeder
26,1990.0,Great Crested Flycatcher,1.0,breeder
26,1990.0,Brown Creeper,1.0,breeder
26,1990.0,Northern Cardinal,1.0,breeder
