siteID,sitename,latitude,longitude,location,description
108,CLIMAX HEMLOCK-WHITE PINE FOREST WITH,41.71666666666667,73.2,"Connecticut; Litchfield Co.; Litchfield; White Memorial Foundation-Catlin Woods; 41°43'N, 73°12'W; Litchfield Quadrangle, USGS.",See Aud. Field Notes 19:594-595 (1965).
108,CLIMAX HEMLOCK-WHITE PINE FOREST WITH,41.71666666666667,73.2,"Connecticut; Litchfield Co.; Litchfield; White Memorial Foundation-Catlin Woods; 41°43'N, 73°12'W; Litchfield Quadrangle, USGS.",See Aud. Field Notes 192594-595 (1965).
109,UPLAND OAK AND HEMLOCK FOREST,41.45,72.31666666666666,"Connecticut; Middlesex Co.; Salem; Strong Woodland, Burnham Brook Preserve; 41°27'N, 72°19'W; Hamburg Quadrangle, USGS.","S of the Dolbia Hill Lane, the plateau, now dominated by White Oak, was pastured about 60 yrs ago. Many invading hemlocks, killed by gypsy moth defoliation in 1981, are still standing. The canopy is somewhat open permitting a herbaceous ground cover of sedges. The lower W and S slopes, comprising about 50% of the plot, are dominated by healthy hemlocks. The trail, marked by 20 111 stations, starts at the E end at the top of the ledge. The dominant canopy species are White Oak, Eastern Hemlock, and Pignut Hickory; the shrub layer is Mountain-Laurel and Black Huckleberry; ground cover is comprised of the sedges Carex swanii and Carex pensyluanica. Flora of area published in 1987 (Goodwin, R.H., Studies in Human Ecology No. 13a, Connecticut College, New London, CT). Water: A 0.2 ha vernal pool with maximum depth of 2 m lies at the N edge of the plot. Strongs Brook runs parallel to and 150 m SE of the boundary."
109,UPLAND OAK AND HEMLOCK FOREST,41.45,72.31666666666666,"Connecticut; Middlesex 00.; Salem; Strong Woodland, Burnham Brook Preserve; 41°27'N, 72°19'W; Hamburg Quadrangle, USGS.",See ]. Field Ornithol. 61 (suppl.):49-50 (1990).
109,UPLAND OAK AND HEMLOCK FOREST,41.45,72.31666666666666,"Connecticut; Middlesex Co.; Salem; Strong Woodland, Burnham Brook Preserve; 41°27'N, 72°19'W; Hamburg Quadrangle, USGS.",See ]. Field Ornithol. 61 (Suppl.):49-50 (1990).
109,UPLAND OAK AND HEMLOCK FOREST,41.45,72.31666666666666,"Connecticut; Middlesex Co.; Salem; Strong Woodland, Burnham Brook Preserve; 41°27'N, 72°19'W; Hamburg Quadrangle, USGS.",See] Field Ornithol. 61 (Suppl.):4950 (1990).
109,UPLAND OAK AND HEMLOCK FOREST,41.45,72.31666666666666,"Connecticut; Middlesex C0,; Salem; Strong Woodland, Burnham Brook Preserve; 41527'N, 72°19'W; Hamburg Quadrangle, USGS.",See]. Field Ornithol. 61 (Suppl.):4950 (1990).
110,ISOLATED OAK-TULIPTREE-PINE UPLAND FOREST,39.11666666666667,76.86666666666666,"Maryland, Howard 00.; High Ridge County Park (undeveloped), 1 km NW of Laurel; 39°07'N, 76°52'W; Laurel Quadrangle, USGS.","Remnant forest in a rapidly urbanizing region. In 1957 this was part of 5,000 contiguous hectares of forest along the Patuxent River. Now only 48 hectares of contiguous forest remain between the City of Laurel and Highway 1-95. This study site consists of the one remaining block of upland forest, excluding a buffer strip around its edge. Primarily mature oak forest, but with Tuliptree the dominant species in basal area, and remnant Virginia Pines still prominent in portions of the site. Black Tupelo is the commonest understory species (27% of live saplings with dbh of 3-8 cm), and MountainLaurel is the dominant shrub. Trees, 8-cm dbh and over, based on seven 0.04 ha samples, 745/ha; total basal area, 30.3 mZ/ha. Species comprising 92% of the trees >8 cm dbh [figures after each give number of trees/ha, relative density (%), relative dominance ('70), frequency (% of samples), in that sequence]: White Oak, 71, 10, 10, 57; Southern Red Oak, 56, 8, 13, 57; Tuliptree, 131, 18, 26, 57; Virginia Pine, 138, 19, 19, 71; dead trees, 60, 8, 4, 100; Black Tupelo, 67, 9, 2, 57; Red Maple, 49, 7, 8, 71; Black Locust, 39, 5, 2, 29; Northern Red Oak, 25, 3, 6, 29; Black Oak, 21, 3, 4, 43; Chestnut Oak, 18,2, 3, 43; Eastern Redcedar, 18, 2, 1, 14. Trees by diameter size class [figures after each class give number of trees/ha, relative density (%), basal area in mZ/ha, relative dominance]: S (sapling, 3-8 cm dbh), 1140, -, 2.7, -; A (8-15 cm), 388, 52, 3.9, 13; B (15-23 cm), 148, 20, 4.2, 14; C (23-38 cm), 159, 21, 11.6, 38; D (38-53 cm), 39, 5, 6.4, 21; E (53-69 cm), 4, 1, 1.0, 3; F (69-84 cm), 7, 1, 3.2, 11. Density board readings (% of 10 x 10 cm squares more than 50% obscured by green vegetation from a distance of 11.35 m, n = 28): 0-0.3 m, 60; 0.3-1 m, 48; 1-2 m, 39; 2-3 m, 42. Foliage profile (% occurrence of green vegetation based on 140 vertical sightings): 0-0.5 m, 26; 0.5-1 m, 9; 1-1.5 m, 7; 1.5-2 m, 6; 2-2.5 m, 9; 2.5-3 m, 14; 3-4 m, 9; 476 In, 41; 6-8 m, 34; 8-10 m, 37; 10-15 m, 40; 15-20 m, 27; 20-25 m, 6; 25-30 m, 2. Shrub stems/ ha, 14,100; ground cover, 40%; canopy cover, 95% (26% pine); average canopy height, 22.9 m (range 10.0-34.0)."
110,ISOLATED OAK-TULIPTREE-PINE UPLAND FOREST,39.11666666666667,76.86666666666666,"Maryland; Howard Co.; Laurel; High Ridge County Park; 39°7'N, 76°52'W; Laurel Quadrangle, USGS.",See ]. Field Omithol. 61 (suppl.):50-51 (1990).
111,SECOND-GROWTH BROADLEAF-CONIFEROUS FOREST,48.13333333333333,123.2,"Washington; Clallam Co.; Sequim; 48°08'N, 123°12'W; Dungeness Quadrangle, USGS.","See ], Field Omit/101. 60:18 (1989). The plot is essentially a flat area bordered along one side by the Strait of Juan de Fuca. It is subject to a great deal of wind, usually westerly, as a result. The climate is very dry, the plot being in the ""rain shadow"" of the Olympic Mts. Annual rainfall 0142-47 cm occurs mainly in fall, winter and spring. This slows the tree growth, though local irrigation systems enhance the water table. About one third of the plot has roads accessing 65 campsites, and the remainder has foot trails. There are no ponds or major rocky areas. The probable age of the vegetation is 25-30 years."
112,SPRUCE-HEMLOCK FOREST,58.45,135.88333333333333,"Alaska; Juneau Township; Glacier Bay Lodge; Bartlett Cove; 58°27'N, 135°53'W; Juneau (B-6) Quadrangle, USGS.",The plot is contained in an area exposed by retreating glacial ice approximately 200 years ago. The uniform stand of Sitka Spruce trees are experiencing a spruce bark beetle (Dendroctonus rufipennis) infestation. Water: Largest pond is located in the northeast section of the plot. It drains to the NE via a series of smaller ponds and Alder Creek.
113,OLD-GROWTH M,36.95,119.03333333333333,"California; Fresno Co.; Wishon Village; 36°57'N, 119°02'W; Patterson Mountain NE Quadrangle, USGS.",See 1985 report.
114,PONDEROSA PINE FOREST,40.333333333333336,105.26666666666667,"Colorado; Boulder Co.; Boulder; Enchanted Mesa; 40°20'N, 105°16'W; Boulder Quadrangle, USGS.",See Aud. Field Notes 8:372 (1954). Ponderosa Pine Forest with large meadow in center. The forest was drastically thinned in 1982.
114,PONDEROSA PINE FOREST,40.333333333333336,105.26666666666667,"Colorado; Boulder Co.; Boulder; Enchanted Mesa; 40°20'N, 105°16'W; Boulder Quadrangle, USGS.",See Aud. Field Notes 8:372 (1954).
115,MATURE RED SPRUCE FOREST,45.333333333333336,70.16666666666667,"Maine; Somerset Co.; Upper Enchanted Twp.; Boise Cascade Tract; 45°20'N, 70°10'W; Pierce Pond Quadrangle, USGS.","Trees, 7.6 cm in diameter and over, based on five 0.04 ha circular samples: 1855/ ha living, ZOO/ha standing dead (snags); total basal area 45 mz/ha living, 1.9 mZ/ha standing dead. Species comprising 100% of the total number of living trees [figures after each give number of trees/ha, relative density (%), relative dominance (%), frequency (%), in that sequence]: Red Spruce, 1545, 83, 83, 100; White Birch, 155, 9, 6, 100; Northern White Cedar, 70, 4, 8, 40; Balsam Fir, 60, 3, 2, 40; Red Maple 25, 1, 1, 40. Living trees by diameter size class [figures after each class size give number of trees/ha, relative density (%), basal area in mz/ha, relative basal area (%), in that sequence]: A (7.6-15.2 cm) 1205, 64, 11.2, 25; B (15.2-22.9 cm) 385, 21, 10.8, 24; C (22.9-38.1 cm) 230, 13, 17.1, 38; D (38.1-53.3 cm) 35, 2, 5.9, 13. Snags by diameter size class (number of snags/ha, relative density ('70), basal area in mZ/ha, relative basal area (%), in that sequence): A (7.6-15.2 cm) 120, 60, 1.1, 59; B (15.2-22.9 cm) 60, 30, 0.55, 29; C (22.9-38.1 cm) 20, 10, 0.2, 12. Shrub stems/ha 35,582; ground cover 75%; canopy cover 88%; average canopy height 21 m (range 18-24 m). Topography: Terrain is rough with glacial boulders ranging in size from 2 to 10 m in diameter scattered throughout the plot. The plot is situated on a plateau with a S-facing slope."
116,HEAVILY THINNED WHITE SPRUCE PLANTATION,44.95,68.68333333333334,"Maine; Penobscot Co.; Old Town; 44°57'N, 68°41 'W; Orono Quadrangle, USGS.","See ]. Field Ornithol. 60:35 (1989). This spruce plantation has had 2/3 of its area cut over in the winter of 1988-90, with understory removed as well as larger White Spruce and White Pine. White Spruce and White Pine in size class C (23-38 cm) were left."
116,HEAVILY THINNED WHITE SPRUCE PLANTATION,44.95,68.68333333333334,"Maine; Penobscot Co.; Old Town; University Forest, Block C-4; 44°57'N, 68°41'W; Orono Quadrangle, USGS.","See ]. Field Ornithol. 60 (suppl.):35 (1989). Two-thirds of the plantation was cut over during the winter of 1989-1990. Large (38-53 cm) White Spruce and White Pine were removed, as were parts of the understory."
116,HEAVILY THINNED WHITE SPRUCE PLANTATION,44.95,68.68333333333334,"Maine; Penobscot 00.; Old Town; University Forest, Block C-4; 44°57'N, 68°41'W; Orono Quadrangle, USGS.",See ]. Field Omit/ml. 60 (Suppl.):44 (1989) and 61 (Suppl.):58 (1990). A dense understory of raspberry (1 m high) and Red Maple saplings (2 m high) has come up since thinning.
116,HEAVILY THINNED WHITE SPRUCE PLANTATION,44.95,68.68333333333334,"Maine; Penobscot Co.; Old Town; University Forest, Block C-4; 44°57'N, 68°41 'W; Orono Quadrangle, USGS.","See]. Field Ornithol. 60 (Suppl.):44 (1989) and 61 (Suppl): 58 (1990). The plot is a plantauon begun in the 19205, with some naturally occurring white pine. Two-thirds of the plot was cut during the winter of 1989-90; larger trees and much of the understory were removed. A quantitative vegetation survey based on the method described by F.C._]ames 8c H.H. Shugart,]r. (1970. Aud. Field Notes 24:727-736), conducted in Aug. 1993, yielded the following results: Trees, 7.6 cm diameter and over, 102/ha. Species [figures after each are relative density (%) and relative dominance (%)]: balsam fir, 43.9, 22.6; red maple, 17.8, 9.6; eastern hemlock, 11.5, 11.8; white spruce, 10.8, 13.1; eastern white pine, 8.9, 36.6; northern white cedar, 3.2, 1.4; quaking aspen, 2.5, 1.7; black oak, 1.3, 3.2. The majority of eastern white pine are in the D size class (38.1-53.3 cm); white spruce are in C (22.9-38.1 cm); balsam fir and red maple are in A (76-152 cm). The current understory is < 3 m high. Shrub stems/ ha, 3,300, composed primarily of red maple, eastern hemlock, balsam fir, and Rubus species. Ground cover, 27%, composed primarily of grasses and Sphagnum species. Canopy cover, 57%; average canopy height, 24 rn (range 21-27 m)."
116,HEAVILY THINNED WHITE SPRUCE PLANTATION,44.95,68.68333333333334,"Maine; Penobscot C0.; Old Town; University Forest, Block C-4; 44°57'N, 68°41'W; Orono Quadrangle, USGS.","See] Field Ornithol. 60(Suppl.):44 (1989), 61 (Suppl): 58 (1990), and 65(Suppl.):70 (1994)."
117,PINYON-JUNIPER WOODLAND,38.8,109.58333333333333,"Utah; Grand 00.; Arches National Park; 38°48' N, 109°35'W; Arches National Park Quadrangle, USGS.",See Am. Birds 38:137-138 (1984).
117,PINYON-JUNIPER WOODLAND,38.8,109.58333333333333,"Utah; Grand Co.; Moab; Devil's Garden; 38°48'N, 109°35'W; Arches National Park Quadrangle, USGS.",See ]. Field Ornithol. 61 (Suppl.):60 (1990).
117,PINYON-JUNIPER WOODLAND,38.8,109.58333333333333,"Utah; Grand Co.; Moab; Devil's Garden; 38°48'N, 109°35'W; Arches National Park Quadrangle, USGS.",See Am. Birds 38:137-138 (1984).
117,PINYON-JUNIPER WOODLAND,38.8,109.58333333333333,"Utah; Grand C0.; Moab; Devil's Garden; 38°48'N, 109°35'W; Arches National Park Quadrangle, USGS.",See Am. Birds 38:137-138 (1984).
117,PINYON-JUNIPER WOODLAND,38.8,109.58333333333333,"Utah; Grand C0,; Moab; Devil's Garden; 38°48'N, 109°35'W; Arches National Park Quadrangle, USGS.",See Am. Birds 382137-138 (1984).
118,MATURE UPPER MIXED-CONIFEROUS,37.1,119.06666666666666,"California; Fresno Co.; 12 km E of Shaver Lake; 37°06'N, 119°04'W; Huntington Lake SW Quadrangle, USGS.",See 1985 BBC.
118,MATURE UPPER MIXED-CONIFEROUS,37.1,119.06666666666666,"California; Fresno Co.; Shaver Lake; 37°6'N, 119°4'W; Huntington Lake SW Quadrangle, USGS.",See 1985 BBC.
119,CONIFER-BRUSH-GRASS FOOTHILLS ECOTONE,38.8,104.86666666666666,"Colorado; El Paso Co.; Colorado Springs; Cheyenne Mountain High School Environs; 38°48'N, 104°52'W; Colorado Springs Quadrangle, USGS.","First described and censused during the winter of 1963-1964; See And. Field Notes 18:401-402 (1964). This ecotonal foothills slope is characterized by restricted pine woodland on narrow ridges and in ravines, disturbed grassland on large fiats, and dense intervening brushland. A few cottonwoods occur along a lower intermittent creeklet, while some willows surround a small cattail bog. Upslope to the W, the Ponderosa Pine forest becomes more extensive."
120,BULRUSH AND CATTAIL MARSH IN CONIFER FOREST,47.583333333333336,114.15,"Montana; Lake Co.; Polson; Safe Harbor Marsh; 47°35'N, 114°09'W; Wild Horse Island Quadrangle, USGS.",See Am. Birds 31:84-85 (1977).
120,BULRUSH AND CATTAIL MARSH IN CONIFER FOREST,47.583333333333336,114.15,"Montana; Lake Co.; Polson; Safe Harbor Marsh; 47°35'N, 114°9'W; Wild Horse Island Quadrangle, USGS.",See Am. Birds 31:84-85 (1977).
120,BULRUSH AND CATTAIL MARSH IN CONIFER FOREST,47.583333333333336,114.15,"Montana; Lake Co.; Polson; Safe Harbor Marsh; 47°35'N, 114°9'W; Wild Horse Island Quadrangle, USGS.",See Am. Birds 31:84-85 (1977).
120,BULRUSH AND CATTAIL MARSH IN CONIFER FOREST,47.583333333333336,114.15,"Montana; Lake Co.; Polson; Safe Harbor Marsh; 47°35'N, 114°9'W; Wild Horse Island Quadrangle, USGS.",See Am. Birds 31:84-85 (1977).
120,BULRUSH AND CATTAIL MARSH IN CONIFER FOREST,47.583333333333336,114.15,"Montana; Lake Co.; Polson; Safe Harbor Marsh; 47°35'N, 114°9'W; Wild Horse Island Quadrangle, USGS.",See Am. Birds 31:84-85 (1977).
120,BULRUSH AND CATTAIL MARSH IN CONIFER FOREST,47.583333333333336,114.15,"Montana; Lake Co.; Polson; Safe Harbor Marsh; 47°35'N, 114°9'W; Wild Horse Island Quadrangle, USGS.",See Am. Birds 31:84-85 (1977).
121,OAK-HICKORY,40.18333333333333,82.31666666666666,"Ohio; Licking C0,; Fallsburg; 40°11'N, 82°19'W; Newark Quadrangle, USGS.","See Bird Lore 39:379-380 (1937). The understory is the key to bird diversity, and it has been changing steadily over the years, becoming less dense, more ""diffused"" and thinned upward. The ground cover has changed also. Pine planting is dying out, and dogwood cover is much in evidence."
122,MIXED-MESOPHYTIC WOODS AND BRUSH,36.166666666666664,85.36666666666666,"Tennessee; Putnam Co.; Macedonia; Barnes Hollow; 36°10'N, 85°22'W; Monterey Quadrangle, USGS.","The plot includes old-growth and second-growth (3.9 ha of woods selectively logged in 1985), mainly deciduous, woodland and 2.6 ha of brushland. The brushland (pasture until late 1977) is variably overgrown with saplings and shrubs and scattered larger trees. There are scattered small limestone and sandstone outcrops on the plot. A dirt road crosses the plot along or near the bottomland. Water: Several now semi-permanent puddles along dirt road. There are 3 brooks and a creek, all temporary, crossing the plot."
123,ABANDONED PASTURE-SCRUBLAND,45.35,75.9,"Ontario; Ottawa-Carleton Co.; 6.5 km N of Kanata; 45°21'N, 75°54'; NTS Quadrangle, Ottawa, 31 G/5, grid reference 293263.",See Am. Birds 37:76-77 (1983).
124,TALLGRASS PRAIRIE I,43.38333333333333,95.18333333333334,"Iowa; Dickinson Co.; Milford; Iowa Lakeside Laboratory; 43°23'N, 95°11'W; NE quarter of NW quarter sect. 23, T99N R37W; Okoboji Quadrangle, USGS.",See Am. Bird; 37: 79 (1983).
124,TALLGRASS PRAIRIE I,43.38333333333333,95.18333333333334,"Iowa; Dickinson 00.; Milford; Iowa Lakeside Laboratory; 43°23'N, 95°11'W; Okoboji Quadrangle, USGS.",See Am. Birds 37:79 (1983). This plot is managed to maintain prairie community.
125,TALLGRASS PRAIRIE II,43.4,95.25,"Iowa; Dickinson Co.; Milford; Cayler Prairie; 43°24'N, 95°15'W; NW quarter sect. 17, T99N R37W; Okoboji Quadrangle, USGS.",See Am. Birds 37:79 (1983).
125,TALLGRASS PRAIRIE II,43.4,95.25,"Iowa; Dickinson 00.; Milford; Cayler Prairie; 43°24'N, 95°15'W; Okoboji Quadrangle, USGS.",See Am. Birds 37:79 (1983). This plot is managed to maintain prairie community.
126,TALLGRASS PRAIRIE III,43.333333333333336,95.21666666666667,"Iowa; Dickinson 00.; Milford; Freda Haffner Kettlehole Preserve; 43°20'N, 95°13'W; E half of SW quarter and SE quarter of NW quarter sect.33, T99N R37W; Milford Quadrangle, USGS.","See Am. Birds 37:79 (1983). No standing vegetation in the pond in the kettlehole, only sedges around the shoreline this year."
126,TALLGRASS PRAIRIE III,43.333333333333336,95.21666666666667,"Iowa; Dickinson (30.; Milford; Freda Hafiner Kettlehorn Preserve; 43°20'N, 95°13'W; Milford Quadrangle, USGS.",See Am. Birds 37:79 (1983). This plot is managed to maintain prairie community. Southern quarter was burned; elms and wild plums in burn area were girdled or cut.
127,SUBIRRIGATED GRASSLAND,43.333333333333336,95.21666666666667,"Iowa; Dickinson 00.; Milford; Freda Haffner Kettlehole Preserve; 43°20'N, 95°13'W; E half of SW quarter and SE quarter of NW quarter sect.33, T99N R37W; Milford Quadrangle, USGS.","See Am. Birds 37:79 (1983). No standing vegetation in the pond in the kettlehole, only sedges around the shoreline this year."
